Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
6079,IN-2017-151561,2017-09-01,2017-09-07,3,PG-18820,0,India,Delhi,1,OFF-SU-10001574,1,15,Acme Value Line Scissors,10.95
6080,IN-2017-151561,2017-09-01,2017-09-07,3,PG-18820,0,India,Delhi,1,FUR-FU-10004864,0,9,Howard Miller 14-1/2 Diameter Chrome Round Wall Clock,191.82
6081,IN-2018-154676,2018-08-05,2018-08-08,0,NZ-18565,2,India,Delhi,0,OFF-ST-10001172,1,14,"Tennsco Lockers, Sand",151.056
6082,IN-2015-165589,2015-02-18,2015-02-18,1,TB-21595,0,India,Delhi,0,FUR-FU-10002396,0,9,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16
6083,IN-2017-132577,2017-11-22,2017-11-27,3,JE-15475,0,India,Delhi,0,OFF-BI-10004040,1,3,Wilson Jones Impact Binders,6.216
6084,IN-2017-132577,2017-11-22,2017-11-27,3,JE-15475,0,India,Delhi,0,OFF-AR-10003481,1,2,Newell 348,23.616
6085,IN-2017-132577,2017-11-22,2017-11-27,3,JE-15475,0,India,Delhi,0,TEC-AC-10000387,2,0,KeyTronic KT800P2 - Keyboard - Black,24.032
6086,IN-2017-132577,2017-11-22,2017-11-27,3,JE-15475,0,India,Delhi,0,OFF-LA-10000262,1,10,Avery 494,2.088
6087,IN-2017-132577,2017-11-22,2017-11-27,3,JE-15475,0,India,Delhi,0,OFF-BI-10003196,1,3,Accohide Poly Flexible Ring Binders,4.488
6088,IN-2016-114048,2016-12-14,2016-12-18,3,EH-13945,0,India,Delhi,3,FUR-FU-10004351,0,9,Staple-based wall hangings,29.22
6089,IN-2016-137281,2016-06-13,2016-06-17,3,BF-10975,1,India,Delhi,2,OFF-PA-10001870,1,12,Xerox 202,6.48
6090,IN-2018-162068,2018-12-28,2018-12-31,2,PC-18745,1,India,Delhi,3,OFF-BI-10002813,1,3,Avery Reinforcements for Hole-Punch Pages,1.188
6091,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,FUR-CH-10003846,0,5,Hon Valutask Swivel Chairs,272.646
6092,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,TEC-AC-10002647,2,0,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8
6093,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,OFF-PA-10000807,1,12,"TOPS Important Message Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52
6094,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,TEC-AC-10001465,2,0,SanDisk Cruzer 64 GB USB Flash Drive,72.64
6095,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,OFF-ST-10000615,1,14,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4
6096,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,OFF-PA-10002713,1,12,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",13.76
6097,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,FUR-CH-10003061,0,5,"Global Leather Task Chair, Black",80.991
6098,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,OFF-BI-10000343,1,3,"Pressboard Covers with Storage Hooks, 9 1/2 x 11, Light Blue",11.784
6099,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,OFF-FA-10000304,1,8,Advantus Push Pins,4.36
6100,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,FUR-CH-10004086,0,5,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127
6101,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,TEC-PH-10002885,2,13,Apple iPhone 5,1299.66
6102,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,FUR-CH-10001215,0,5,Global Troy Executive Leather Low-Back Tilter,2254.41
6103,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,TEC-PH-10000215,2,13,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85
6104,IN-2018-100111,2018-09-20,2018-09-26,3,SV-20365,0,India,Delhi,1,TEC-AC-10001998,2,0,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97
6105,IN-2018-132381,2018-08-22,2018-08-24,0,Dp-13240,2,India,Delhi,1,FUR-TA-10002356,0,16,Bevis Boat-Shaped Conference Table,314.532
6106,IN-2016-147011,2016-06-18,2016-06-22,3,HR-14830,1,India,Delhi,2,OFF-AR-10002399,1,2,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632
6107,IN-2015-120852,2015-12-20,2015-12-25,3,WB-21850,0,India,Delhi,0,OFF-AP-10001563,1,1,Belkin Premiere Surge Master II 8-outlet surge protector,19.432
6108,IN-2015-120852,2015-12-20,2015-12-25,3,WB-21850,0,India,Delhi,0,TEC-AC-10004510,2,0,Logitech Desktop MK120 Mouse and keyboard Combo,65.44
6109,IN-2017-150007,2017-09-11,2017-09-16,3,AS-10090,0,India,Delhi,0,OFF-LA-10001982,1,10,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0
6110,IN-2017-150007,2017-09-11,2017-09-16,3,AS-10090,0,India,Delhi,0,OFF-BI-10004141,1,3,Insertable Tab Indexes For Data Binders,1.908
6111,IN-2017-124590,2017-11-12,2017-11-16,3,SP-20920,0,India,Delhi,1,FUR-CH-10004495,0,5,"Global Leather and Oak Executive Chair, Black",1474.802
6112,IN-2017-124590,2017-11-12,2017-11-16,3,SP-20920,0,India,Delhi,1,OFF-AP-10002311,1,1,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096
6113,IN-2017-124590,2017-11-12,2017-11-16,3,SP-20920,0,India,Delhi,1,OFF-FA-10000585,1,8,OIC Bulk Pack Metal Binder Clips,16.752
6114,IN-2017-124590,2017-11-12,2017-11-16,3,SP-20920,0,India,Delhi,1,FUR-CH-10000454,0,5,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074
6115,IN-2017-124590,2017-11-12,2017-11-16,3,SP-20920,0,India,Delhi,1,FUR-CH-10003746,0,5,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372
6116,IN-2017-133802,2017-03-14,2017-03-20,3,SP-20650,1,India,Delhi,3,OFF-BI-10003291,1,3,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904
6117,IN-2017-113677,2017-11-13,2017-11-19,3,CM-12655,2,India,Delhi,1,TEC-PH-10002114,2,13,Xiaomi Mi3,2279.96
6118,IN-2017-113677,2017-11-13,2017-11-19,3,CM-12655,2,India,Delhi,1,OFF-LA-10001569,1,10,Avery 499,14.94
6119,IN-2018-143378,2018-09-19,2018-09-25,3,JR-16210,1,India,Delhi,3,TEC-PH-10001425,2,13,Mophie Juice Pack Helium for iPhone,191.976
6120,IN-2018-143378,2018-09-19,2018-09-25,3,JR-16210,1,India,Delhi,3,OFF-AR-10001915,1,2,Peel-Off China Markers,23.832
6121,IN-2018-143378,2018-09-19,2018-09-25,3,JR-16210,1,India,Delhi,3,FUR-FU-10004864,0,9,Howard Miller 14-1/2 Diameter Chrome Round Wall Clock,409.216
6122,IN-2018-143378,2018-09-19,2018-09-25,3,JR-16210,1,India,Delhi,3,FUR-BO-10001972,0,4,OSullivan 4-Shelf Bookcase in Odessa Pine,72.588
6123,IN-2018-152660,2018-12-04,2018-12-09,3,CB-12415,0,India,Delhi,0,OFF-ST-10000532,1,14,Advantus Rolling Drawer Organizers,61.568
6124,IN-2016-142139,2016-08-31,2016-09-05,3,SD-20485,2,India,Delhi,0,OFF-PA-10003883,1,12,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4 X 5",20.96
6125,IN-2018-145772,2018-06-03,2018-06-07,3,SS-20140,1,India,Delhi,3,TEC-AC-10003038,2,0,Kingston Digital DataTraveler 16GB USB 2.0,44.75
6126,IN-2018-145772,2018-06-03,2018-06-07,3,SS-20140,1,India,Delhi,3,OFF-PA-10001593,1,12,Xerox 1947,11.96
6127,IN-2018-145772,2018-06-03,2018-06-07,3,SS-20140,1,India,Delhi,3,OFF-BI-10002049,1,3,UniKeep View Case Binders,3.912
6128,IN-2017-124100,2017-03-31,2017-04-06,3,EH-13990,0,India,Delhi,1,FUR-CH-10003817,0,5,"Global Value Steno Chair, Gray",327.996
6129,IN-2015-158400,2015-10-25,2015-10-28,0,AH-10030,1,India,Delhi,3,OFF-BI-10002353,1,3,GBC VeloBind Cover Sets,49.408
6130,IN-2018-162033,2018-03-26,2018-04-02,3,EM-14200,2,India,Delhi,2,TEC-AC-10003116,2,0,Memorex Froggy Flash Drive 8 GB,53.25
6131,IN-2018-162033,2018-03-26,2018-04-02,3,EM-14200,2,India,Delhi,2,OFF-FA-10003021,1,8,Staples,3.76
6132,IN-2015-163447,2015-12-27,2015-12-31,3,TB-21190,2,India,Delhi,1,FUR-CH-10004477,0,5,"Global Push Button Managers Chair, Indigo",767.214
6133,IN-2018-145737,2018-09-15,2018-09-20,3,AB-10165,0,India,Delhi,2,OFF-PA-10001033,1,12,Xerox 1893,163.96
6134,IN-2017-148096,2017-08-16,2017-08-19,0,AO-10810,1,India,Delhi,3,FUR-TA-10004152,0,16,Barricks 18 x 48 Non-Folding Utility Table with Bottom Storage Shelf,161.28
6135,IN-2017-146766,2017-11-04,2017-11-04,1,TT-21220,0,India,Delhi,3,OFF-AR-10002135,1,2,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8
6136,IN-2016-105613,2016-10-18,2016-10-22,3,KN-16705,2,India,Delhi,0,TEC-AC-10000521,2,0,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696
6137,IN-2016-105613,2016-10-18,2016-10-22,3,KN-16705,2,India,Delhi,0,OFF-AP-10000026,1,1,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.164
6138,IN-2017-142251,2017-10-31,2017-11-04,2,FO-14305,0,India,Delhi,2,OFF-PA-10002986,1,12,Xerox 1898,32.064
6139,IN-2015-131247,2015-03-30,2015-04-04,3,GA-14725,0,India,Delhi,3,FUR-BO-10001337,0,4,OSullivan Living Dimensions 2-Shelf Bookcases,205.666
6140,IN-2016-113593,2016-04-18,2016-04-20,0,NC-18415,0,India,Delhi,3,OFF-ST-10000532,1,14,Advantus Rolling Drawer Organizers,115.44
6141,IN-2018-121083,2018-07-09,2018-07-15,3,JF-15190,0,India,Delhi,1,OFF-PA-10001497,1,12,Xerox 1914,274.8
6142,IN-2018-121083,2018-07-09,2018-07-15,3,JF-15190,0,India,Delhi,1,OFF-ST-10002554,1,14,Tennsco Industrial Shelving,195.64
6143,IN-2018-121083,2018-07-09,2018-07-15,3,JF-15190,0,India,Delhi,1,TEC-PH-10001336,2,13,Digium D40 VoIP phone,257.98
6144,IN-2018-121083,2018-07-09,2018-07-15,3,JF-15190,0,India,Delhi,1,OFF-AR-10002987,1,2,Prismacolor Color Pencil Set,119.04
6145,IN-2018-151190,2018-06-27,2018-07-01,3,GT-14710,0,India,Delhi,0,OFF-PA-10000575,1,12,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07
6146,IN-2015-133543,2015-12-22,2015-12-26,3,KM-16660,0,India,Delhi,3,OFF-AR-10003394,1,2,Newell 332,11.76
6147,IN-2018-105130,2018-11-21,2018-11-25,3,PJ-18835,1,India,Delhi,3,OFF-AR-10003394,1,2,Newell 332,11.76
6148,IN-2018-105130,2018-11-21,2018-11-25,3,PJ-18835,1,India,Delhi,3,OFF-BI-10001191,1,3,Canvas Sectional Post Binders,40.736
6149,IN-2017-161928,2017-06-27,2017-06-29,2,AC-10660,0,India,Delhi,3,TEC-PH-10003484,2,13,Ooma Telo VoIP Home Phone System,201.584
6150,IN-2018-101322,2018-12-28,2018-12-31,0,JG-15310,1,India,Delhi,3,FUR-CH-10003968,0,5,Novimex Turbo Task Chair,340.704
6151,IN-2017-106600,2017-04-08,2017-04-11,0,RM-19375,0,India,Delhi,2,FUR-BO-10001608,0,4,"Hon Metal Bookcases, Black",354.9
6152,IN-2015-111871,2015-03-18,2015-03-21,2,EK-13795,2,India,Delhi,3,FUR-BO-10004218,0,4,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33
6153,IN-2018-139437,2018-07-03,2018-07-08,3,RD-19585,0,India,Delhi,3,OFF-ST-10002485,1,14,Rogers Deluxe File Chest,87.92
6154,IN-2018-151484,2018-04-20,2018-04-23,0,CV-12805,1,India,Delhi,1,FUR-FU-10001876,0,9,"Computer Room Manger, 14",51.968
6155,IN-2018-151484,2018-04-20,2018-04-23,0,CV-12805,1,India,Delhi,1,OFF-ST-10002370,1,14,"Sortfiler Multipurpose Personal File Organizer, Black",51.336
6156,IN-2018-151484,2018-04-20,2018-04-23,0,CV-12805,1,India,Delhi,1,OFF-ST-10000142,1,14,Deluxe Rollaway Locking File with Drawer,332.704
6157,IN-2018-151484,2018-04-20,2018-04-23,0,CV-12805,1,India,Delhi,1,FUR-FU-10004671,0,9,Executive Impressions 12 Wall Clock,42.408
6158,IN-2017-104150,2017-08-03,2017-08-05,2,AG-10330,0,India,Delhi,0,OFF-EN-10002504,1,7,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",81.54
6159,IN-2017-104150,2017-08-03,2017-08-05,2,AG-10330,0,India,Delhi,0,TEC-AC-10004803,2,0,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28
6160,IN-2017-161025,2017-12-03,2017-12-09,3,GM-14440,0,India,Delhi,3,OFF-ST-10001932,1,14,Fellowes Staxonsteel Drawer Files,772.68
6161,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,TEC-PH-10004667,2,13,Cisco 8x8 Inc. 6753i IP Business Phone System,323.976
6162,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,OFF-LA-10000443,1,10,Avery 501,11.808
6163,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,OFF-ST-10000918,1,14,Crate-A-Files,26.16
6164,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,OFF-BI-10001196,1,3,"Avery Flip-Chart Easel Binder, Black",33.57
6165,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,FUR-FU-10003981,0,9,Eldon Wave Desk Accessories,4.992
6166,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,FUR-FU-10002508,0,9,Document Clip Frames,20.016
6167,IN-2015-103989,2015-03-19,2015-03-21,0,MC-17605,1,India,Delhi,2,TEC-AC-10002647,2,0,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24
6168,IN-2016-142433,2016-04-20,2016-04-25,3,ES-14020,0,India,Delhi,0,OFF-PA-10002377,1,12,Xerox 1916,117.456
6169,IN-2016-132815,2016-09-19,2016-09-22,2,RW-19540,1,India,Delhi,3,OFF-PA-10004530,1,12,Personal Creations Ink Jet Cards and Labels,22.96
6170,IN-2015-101266,2015-08-27,2015-08-30,2,MM-17920,0,India,Delhi,2,OFF-PA-10002986,1,12,Xerox 1898,13.36
6171,IN-2017-141523,2017-12-19,2017-12-24,2,MH-17440,1,India,Delhi,1,OFF-BI-10000948,1,3,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248
6172,IN-2017-141523,2017-12-19,2017-12-24,2,MH-17440,1,India,Delhi,1,OFF-AR-10001545,1,2,Newell 326,3.52
6173,IN-2015-106299,2015-08-02,2015-08-08,3,NZ-18565,2,India,Delhi,0,OFF-BI-10001758,1,3,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,26.7
6174,IN-2015-106299,2015-08-02,2015-08-08,3,NZ-18565,2,India,Delhi,0,TEC-AC-10003237,2,0,Memorex Micro Travel Drive 4 GB,21.2
6175,IN-2015-106299,2015-08-02,2015-08-08,3,NZ-18565,2,India,Delhi,0,OFF-ST-10002011,1,14,Smead Adjustable Mobile File Trolley with Lockable Top,838.38
6176,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,FUR-CH-10000309,0,5,Global Comet Stacking Arm Chair,1690.04
6177,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,OFF-ST-10002444,1,14,Recycled Eldon Regeneration Jumbo File,85.96
6178,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,OFF-EN-10001453,1,7,"Tyvek Interoffice Envelopes, 9 1/2 x 12 1/2, 100/Box",121.96
6179,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,OFF-PA-10001801,1,12,Xerox 193,23.92
6180,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,OFF-ST-10000563,1,14,Fellowes Bankers Box Stor/Drawer Steel Plus,63.96
6181,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,TEC-PH-10000369,2,13,HTC One Mini,629.95
6182,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,TEC-PH-10002538,2,13,Grandstream GXP1160 VoIP phone,113.73
6183,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,OFF-BI-10000050,1,3,"Angle-D Binders with Locking Rings, Label Holders",14.6
6184,IN-2016-158421,2016-09-21,2016-09-26,3,GB-14575,0,India,Delhi,2,OFF-ST-10004186,1,14,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D",887.84
6185,IN-2017-143609,2017-12-11,2017-12-13,0,DB-13270,2,India,Delhi,3,FUR-CH-10004218,0,5,"Global Fabric Managers Chair, Dark Gray",403.92
6186,IN-2016-138331,2016-08-07,2016-08-12,3,JK-15625,0,India,Delhi,1,OFF-AR-10002952,1,2,Stanley Contemporary Battery Pencil Sharpeners,106.8
6187,IN-2016-138954,2016-11-15,2016-11-17,0,MH-17785,1,India,Delhi,1,OFF-ST-10003058,1,14,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95
6188,IN-2016-138954,2016-11-15,2016-11-17,0,MH-17785,1,India,Delhi,1,OFF-BI-10003963,1,3,Cardinal Holdit Data Disk Pockets,34.944
6189,IN-2016-138954,2016-11-15,2016-11-17,0,MH-17785,1,India,Delhi,1,OFF-AR-10001955,1,2,Newell 319,119.04
6190,IN-2018-157903,2018-04-04,2018-04-08,3,AM-10705,0,India,Delhi,0,TEC-PH-10004345,2,13,Cisco SPA 502G IP Phone,383.84
6191,IN-2017-157259,2017-12-24,2017-12-28,3,JM-15535,0,India,Delhi,1,FUR-FU-10003192,0,9,Luxo Adjustable Task Clamp Lamp,799.56
6192,IN-2018-107986,2018-12-13,2018-12-13,1,MW-18220,0,India,Delhi,3,OFF-ST-10001325,1,14,Sterilite Officeware Hinged File Box,31.44
6193,IN-2018-104927,2018-12-22,2018-12-26,3,AG-10330,0,India,Delhi,0,OFF-PA-10000019,1,12,Xerox 1931,25.92
6194,IN-2018-104927,2018-12-22,2018-12-26,3,AG-10330,0,India,Delhi,0,OFF-BI-10003429,1,3,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33
6195,IN-2018-104927,2018-12-22,2018-12-26,3,AG-10330,0,India,Delhi,0,OFF-PA-10000176,1,12,Xerox 1887,75.88
6196,IN-2018-113453,2018-10-21,2018-10-28,3,CM-12160,0,India,Delhi,1,TEC-PH-10004165,2,13,Mitel MiVoice 5330e IP Phone,329.988
6197,IN-2018-113453,2018-10-21,2018-10-28,3,CM-12160,0,India,Delhi,1,OFF-ST-10000352,1,14,Acco Perma 2700 Stacking Storage Drawers,71.376
6198,IN-2016-149909,2016-11-13,2016-11-17,3,RA-19915,0,India,Delhi,0,OFF-PA-10000726,1,12,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2 x 7",63.77
6199,IN-2016-149909,2016-11-13,2016-11-17,3,RA-19915,0,India,Delhi,0,TEC-PH-10001536,2,13,Spigen Samsung Galaxy S5 Case Wallet,50.97
6200,IN-2016-149909,2016-11-13,2016-11-17,3,RA-19915,0,India,Delhi,0,OFF-PA-10001790,1,12,Xerox 1910,96.08
6201,IN-2016-146675,2016-04-16,2016-04-20,3,SB-20185,0,India,Delhi,0,TEC-CO-10001766,2,6,Canon PC940 Copier,1439.968
6202,IN-2016-146675,2016-04-16,2016-04-20,3,SB-20185,0,India,Delhi,0,TEC-AC-10004396,2,0,Logitech Keyboard K120,43.56
6203,IN-2017-118332,2017-12-16,2017-12-23,3,PK-19075,0,India,Delhi,3,FUR-CH-10001708,0,5,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92
6204,IN-2017-133669,2017-10-21,2017-10-27,3,SV-20935,0,India,Delhi,1,TEC-PH-10001305,2,13,Panasonic KX TS208W Corded phone,235.152
6205,IN-2018-145660,2018-12-01,2018-12-03,0,MG-17650,2,India,Delhi,1,FUR-FU-10002885,0,9,Magna Visual Magnetic Picture Hangers,7.712
6206,IN-2017-133697,2017-10-20,2017-10-24,2,CM-12445,0,India,Delhi,0,OFF-PA-10000726,1,12,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2 x 7",51.016
6207,IN-2017-133697,2017-10-20,2017-10-24,2,CM-12445,0,India,Delhi,0,OFF-FA-10003112,1,8,Staples,25.248
6208,IN-2017-133697,2017-10-20,2017-10-24,2,CM-12445,0,India,Delhi,0,FUR-CH-10002372,0,5,Office Star - Ergonomically Designed Knee Chair,56.686
6209,IN-2018-148138,2018-09-29,2018-10-03,3,ME-18010,1,India,Delhi,1,OFF-ST-10000563,1,14,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168
6210,IN-2018-119809,2018-08-18,2018-08-25,3,YS-21880,1,India,Delhi,3,OFF-BI-10003925,1,3,Fellowes PB300 Plastic Comb Binding Machine,2793.528
6211,IN-2018-119809,2018-08-18,2018-08-25,3,YS-21880,1,India,Delhi,3,OFF-ST-10003306,1,14,Letter Size Cart,1000.02
6212,IN-2018-119809,2018-08-18,2018-08-25,3,YS-21880,1,India,Delhi,3,FUR-FU-10001475,0,9,"Contract Clock, 14, Brown",65.94
6213,IN-2018-149944,2018-11-12,2018-11-16,2,MB-17305,0,India,Delhi,3,OFF-FA-10003495,1,8,Staples,18.24
6214,IN-2018-149944,2018-11-12,2018-11-16,2,MB-17305,0,India,Delhi,3,OFF-AP-10004708,1,1,Fellowes Superior 10 Outlet Split Surge Protector,76.12
6215,IN-2015-128538,2015-10-11,2015-10-15,3,AS-10240,0,India,Delhi,3,OFF-EN-10001219,1,7,#10- 4 1/8 x 9 1/2 Security-Tint Envelopes,7.64
6216,IN-2016-161711,2016-11-28,2016-12-03,3,MC-17425,1,India,Delhi,1,FUR-FU-10000087,0,9,Executive Impressions 14 Two-Color Numerals Wall Clock,68.16
6217,IN-2016-161711,2016-11-28,2016-12-03,3,MC-17425,1,India,Delhi,1,OFF-EN-10001539,1,7,Staple envelope,62.24
6218,IN-2016-129553,2016-07-27,2016-08-02,3,PG-18820,0,India,Delhi,2,TEC-PH-10004897,2,13,Mediabridge Sport Armband iPhone 5s,29.97
6219,IN-2017-160220,2017-10-20,2017-10-26,3,JS-16030,0,India,Delhi,0,TEC-PH-10001300,2,13,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7
6220,IN-2017-160220,2017-10-20,2017-10-26,3,JS-16030,0,India,Delhi,0,TEC-PH-10001557,2,13,Pyle PMP37LED,191.98
6221,IN-2017-160220,2017-10-20,2017-10-26,3,JS-16030,0,India,Delhi,0,OFF-ST-10000617,1,14,Woodgrain Magazine Files by Perma,20.86
6222,IN-2018-157224,2018-09-14,2018-09-18,2,JB-16000,0,India,Delhi,3,OFF-LA-10000121,1,10,Avery 48,56.7
6223,IN-2018-140627,2018-12-23,2018-12-27,3,DK-12985,0,India,Delhi,2,FUR-FU-10000087,0,9,Executive Impressions 14 Two-Color Numerals Wall Clock,72.704
6224,IN-2018-140627,2018-12-23,2018-12-27,3,DK-12985,0,India,Delhi,2,OFF-AR-10000422,1,2,Pencil and Crayon Sharpener,12.264
6225,IN-2018-140627,2018-12-23,2018-12-27,3,DK-12985,0,India,Delhi,2,OFF-ST-10004123,1,14,Safco Industrial Wire Shelving System,218.352
6226,IN-2016-133445,2016-10-05,2016-10-09,3,JF-15490,0,India,Delhi,3,FUR-BO-10003660,0,4,"Bush Cubix Collection Bookcases, Fully Assembled",66.294
6227,IN-2016-133445,2016-10-05,2016-10-09,3,JF-15490,0,India,Delhi,3,FUR-CH-10000422,0,5,Global Highback Leather Tilter in Burgundy,291.168
6228,IN-2015-148782,2015-11-02,2015-11-07,3,PO-18850,0,India,Delhi,0,TEC-PH-10002923,2,13,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776
6229,IN-2017-148208,2017-01-22,2017-01-27,3,BT-11530,2,India,Delhi,1,TEC-PH-10004093,2,13,Panasonic Kx-TS550,110.376
6230,IN-2017-148208,2017-01-22,2017-01-27,3,BT-11530,2,India,Delhi,1,TEC-AC-10000171,2,0,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176
6231,IN-2018-127656,2018-07-11,2018-07-17,3,NW-18400,0,India,Delhi,0,OFF-AR-10001166,1,2,Staples in misc. colors,30.32
6232,IN-2018-142188,2018-09-11,2018-09-11,1,JF-15415,0,India,Delhi,3,FUR-CH-10003199,0,5,Office Star - Contemporary Task Swivel Chair,177.568
6233,IN-2018-142188,2018-09-11,2018-09-11,1,JF-15415,0,India,Delhi,3,OFF-PA-10002005,1,12,Xerox 225,19.44
6234,IN-2018-142188,2018-09-11,2018-09-11,1,JF-15415,0,India,Delhi,3,OFF-PA-10004101,1,12,Xerox 1894,71.28
6235,IN-2018-142188,2018-09-11,2018-09-11,1,JF-15415,0,India,Delhi,3,OFF-BI-10004600,1,3,Ibico Ibimaster 300 Manual Binding System,1471.96
6236,IN-2018-142188,2018-09-11,2018-09-11,1,JF-15415,0,India,Delhi,3,TEC-PH-10000127,2,13,iOttie XL Car Mount,79.96
6237,IN-2017-144400,2017-02-23,2017-02-27,3,AC-10420,1,India,Delhi,1,OFF-EN-10004386,1,7,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576
6238,IN-2017-155180,2017-01-22,2017-01-29,3,TB-21280,0,India,Delhi,1,OFF-BI-10004506,1,3,Wilson Jones data.warehouse D-Ring Binders with DublLock,26.336
6239,IN-2016-134075,2016-12-12,2016-12-16,3,HA-14905,0,India,Delhi,3,FUR-FU-10004597,0,9,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5
6240,IN-2016-134075,2016-12-12,2016-12-16,3,HA-14905,0,India,Delhi,3,OFF-ST-10001496,1,14,Standard Rollaway File with Lock,360.38
6241,IN-2017-131912,2017-10-29,2017-11-01,2,LH-17155,0,India,Delhi,3,OFF-BI-10004236,1,3,"XtraLife ClearVue Slant-D Ring Binder, White, 3",11.744
6242,IN-2018-141572,2018-05-28,2018-05-31,2,LO-17170,1,India,Delhi,1,FUR-FU-10001185,0,9,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44
6243,IN-2015-134621,2015-12-21,2015-12-28,3,DP-13390,2,India,Delhi,2,OFF-BI-10000977,1,3,Ibico Plastic Spiral Binding Combs,18.24
